27.9,28.3,10000,0,0,15
27.8,28.1,10000,0,0,15
27.95,28.15,10000,0,0,15
28.0,28.15,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
28.0,28.2,10000,0,0,15
28.05,28.2,10000,0,0,15
28.05,28.35,10000,0,0,15
28.15,28.35,10000,0,0,15
28.1,28.3,10000,0,0,15
28.1,28.3,10000,0,0,15
28.1,28.25,10000,0,0,15
28.05,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.95,28.25,10000,0,0,15
28.05,28.25,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.85,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.8,28.05,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.05,10000,0,0,15
27.8,28.1,10000,0,0,15
27.95,28.15,10000,0,0,15
28.0,28.15,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
28.0,28.2,10000,0,0,15
28.05,28.2,10000,0,0,15
28.05,28.35,10000,0,0,15
28.15,28.35,10000,0,0,15
28.1,28.3,10000,0,0,15
28.1,28.3,10000,0,0,15
28.1,28.25,10000,0,0,15
28.05,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.95,28.25,10000,0,0,15
28.05,28.25,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.95,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.85,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.8,28.05,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.05,10000,0,0,15
27.8,28.1,10000,0,0,15
27.95,28.15,10000,0,0,15
28.0,28.15,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
28.0,28.2,10000,0,0,15
28.05,28.2,10000,0,0,15
28.05,28.35,10000,0,0,15
28.15,28.35,10000,0,0,15
28.1,28.3,10000,0,0,15
28.1,28.3,10000,0,0,15
28.1,28.25,10000,0,0,15
28.05,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.95,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.9,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.9,28.2,10000,0,0,15
28.2,28.5,10000,0,0,15
28.0,28.5,10000,0,0,15
28.1,28.6,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.95,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.9,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.9,28.2,10000,0,0,15
28.2,28.5,10000,0,0,15
28.0,28.5,10000,0,0,15
28.1,28.6,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.95,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.9,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.9,28.2,10000,0,0,15
28.2,28.5,10000,0,0,15
28.0,28.5,10000,0,0,15
28.1,28.6,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.95,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.9,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.9,28.2,10000,0,0,15
28.2,28.5,10000,0,0,15
28.0,28.5,10000,0,0,15
28.1,28.6,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.95,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.9,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.9,28.2,10000,0,0,15
28.2,28.5,10000,0,0,15
28.0,28.5,10000,0,0,15
28.1,28.6,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.95,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.9,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.9,28.2,10000,0,0,15
28.2,28.5,10000,0,0,15
28.0,28.5,10000,0,0,15
28.1,28.6,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.95,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.9,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.9,28.2,10000,0,0,15
28.2,28.5,10000,0,0,15
28.0,28.5,10000,0,0,15
28.1,28.6,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.95,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.9,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.9,28.2,10000,0,0,15
28.2,28.5,10000,0,0,15
28.0,28.5,10000,0,0,15
28.1,28.6,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.95,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.9,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.9,28.2,10000,0,0,15
28.2,28.5,10000,0,0,15
28.0,28.5,10000,0,0,15
28.1,28.6,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
28.0,28.2,10000,0,0,15
27.95,28.15,10000,0,0,15
27.95,28.15,10000,0,0,15
27.9,28.15,10000,0,0,15
27.9,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.85,28.1,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.75,28.0,10000,0,0,15
27.9,28.2,10000,0,0,15
28.2,28.5,10000,0,0,15
28.0,28.5,10000,0,0,15
28.1,28.6,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.35,10000,0,0,15
27.95,28.3,10000,0,0,15
27.95,28.25,10000,0,0,15
27.85,28.2,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,27.95,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.05,10000,0,0,15
27.7,28.0,10000,0,0,15
27.7,28.0,10000,0,0,15
27.6,27.95,10000,0,0,15
27.4,27.8,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.25,27.7,10000,0,0,15
27.35,27.6,10000,0,0,15
27.6,27.7,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.35,10000,0,0,15
27.95,28.3,10000,0,0,15
27.95,28.25,10000,0,0,15
27.85,28.2,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,27.95,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.05,10000,0,0,15
27.7,28.0,10000,0,0,15
27.7,28.0,10000,0,0,15
27.6,27.95,10000,0,0,15
27.4,27.8,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.25,27.7,10000,0,0,15
27.35,27.6,10000,0,0,15
27.6,27.7,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.35,10000,0,0,15
27.95,28.3,10000,0,0,15
27.95,28.25,10000,0,0,15
27.85,28.2,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,27.95,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.05,10000,0,0,15
27.7,28.0,10000,0,0,15
27.7,28.0,10000,0,0,15
27.6,27.95,10000,0,0,15
27.4,27.8,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.25,27.7,10000,0,0,15
27.35,27.6,10000,0,0,15
27.6,27.7,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.35,10000,0,0,15
27.95,28.3,10000,0,0,15
27.95,28.25,10000,0,0,15
27.85,28.2,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,27.95,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.05,10000,0,0,15
27.7,28.0,10000,0,0,15
27.7,28.0,10000,0,0,15
27.6,27.95,10000,0,0,15
27.4,27.8,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.25,27.7,10000,0,0,15
27.35,27.6,10000,0,0,15
27.6,27.7,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.35,10000,0,0,15
27.95,28.3,10000,0,0,15
27.95,28.25,10000,0,0,15
27.85,28.2,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,27.95,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.05,10000,0,0,15
27.7,28.0,10000,0,0,15
27.7,28.0,10000,0,0,15
27.6,27.95,10000,0,0,15
27.4,27.8,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.25,27.7,10000,0,0,15
27.35,27.6,10000,0,0,15
27.6,27.7,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.35,10000,0,0,15
27.95,28.3,10000,0,0,15
27.95,28.25,10000,0,0,15
27.85,28.2,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,27.95,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.05,10000,0,0,15
27.7,28.0,10000,0,0,15
27.7,28.0,10000,0,0,15
27.6,27.95,10000,0,0,15
27.4,27.8,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.25,27.7,10000,0,0,15
27.35,27.6,10000,0,0,15
27.6,27.7,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.35,10000,0,0,15
27.95,28.3,10000,0,0,15
27.95,28.25,10000,0,0,15
27.85,28.2,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,27.95,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.05,10000,0,0,15
27.7,28.0,10000,0,0,15
27.7,28.0,10000,0,0,15
27.6,27.95,10000,0,0,15
27.4,27.8,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.25,27.7,10000,0,0,15
27.35,27.6,10000,0,0,15
27.6,27.7,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.35,10000,0,0,15
27.95,28.3,10000,0,0,15
27.95,28.25,10000,0,0,15
27.85,28.2,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,27.95,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.05,10000,0,0,15
27.7,28.0,10000,0,0,15
27.7,28.0,10000,0,0,15
27.6,27.95,10000,0,0,15
27.4,27.8,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.25,27.7,10000,0,0,15
27.35,27.6,10000,0,0,15
27.6,27.7,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.35,10000,0,0,15
27.95,28.3,10000,0,0,15
27.95,28.25,10000,0,0,15
27.85,28.2,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,27.95,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.05,10000,0,0,15
27.7,28.0,10000,0,0,15
27.7,28.0,10000,0,0,15
27.6,27.95,10000,0,0,15
27.4,27.8,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.25,27.7,10000,0,0,15
27.35,27.6,10000,0,0,15
27.6,27.7,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
28.0,28.35,10000,0,0,15
28.0,28.35,10000,0,0,15
27.95,28.3,10000,0,0,15
27.95,28.25,10000,0,0,15
27.85,28.2,10000,0,0,15
27.8,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,28.05,10000,0,0,15
27.7,27.95,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.05,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.1,10000,0,0,15
27.75,28.05,10000,0,0,15
27.7,28.0,10000,0,0,15
27.7,28.0,10000,0,0,15
27.6,27.95,10000,0,0,15
27.4,27.8,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.4,27.75,10000,0,0,15
27.25,27.7,10000,0,0,15
27.35,27.6,10000,0,0,15
27.6,27.7,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
27.65,28.15,10000,0,0,15
